IV1680-224-30,"parish","Loders","Dorset","Godderthorne","[50.83, -2.85]","[50.7535, -2.75566]","POINT(-2.75566 50.7535)"
IV1680-224-31,"","Lodge","Dorset","Badbury","[50.88, -2.01]","[50.8327, -2.03217]","POINT(-2.03217 50.8327)"
IV1680-224-32,"","Lodge","Dorset","Hasilor","[50.7, -2.18]","[50.6298, -2.09607]","POINT(-2.09607 50.6298)"
IV1680-224-33,"seat-baron","Lodge","Kent",""Scray Lath"","[51.3, 0.76]","[51.3034, 0.789501]","POINT(0.789501 51.3034)"
IV1680-224-34,"","Lodge","Lancashire","Amounderness","[53.95, -2.55]","[53.8525, -2.75727]","POINT(-2.75727 53.8525)"
IV1680-224-35,"",""Lodge Houses"",""Yorkshire West Riding"","Claro","[54.23, -1.63]","[54.1593, -1.9069]","POINT(-1.9069 54.1593)"
IV1680-224-36,"seat-gentleman",""Lodge Great"","Essex","Rochford","[51.61, 0.7]","[51.5752, 0.645025]","POINT(0.645025 51.5752)"
IV1680-224-37,"",""Lodge in the Would"","Nottinghamshire","Bingham","[52.91, -0.86]","[52.846, -1.00939]","POINT(-1.00939 52.846)"
IV1680-224-38,"settlement-gentlemen-2","Loft-House",""Yorkshire North Riding"","Langbaurgh","[54.55, -0.58]","[54.5539, -0.869298]","POINT(-0.869298 54.5539)"
IV1680-224-39,"","Logason","Herefordshire","Wolphy","[52.26, -2.66]","[52.245, -2.70027]","POINT(-2.70027 52.245)"
IV1680-224-40,"settlement-baronet|settlement-gentlemen-3","Logg-hill","Hertfordshire","Cashio","[51.75, -0.08]","[51.7229, -0.149457]","POINT(-0.149457 51.7229)"
IV1680-224-41,"","Lokeswold","Lincolnshire","Bradley","[53.61, -0.06]","[53.5551, -0.17621]","POINT(-0.17621 53.5551)"
IV1680-224-42,"","Lollington","Sussex",""Pevensey Rape"","[50.85, 0.26]","[50.8416, 0.283892]","POINT(0.283892 50.8416)"
IV1680-224-43,"settlement-gentlemen-3+|seat-baronet|seat-knight|parliament-4|market","LONDON","Middlesex","Edmonton","[51.53, 0]","[51.5193, -0.0988503]","POINT(-0.0988503 51.5193)"
IV1680-224-44,"",""London Eastcote"","Lincolnshire","Ness","[52.8, -0.18]","[52.7451, -0.296499]","POINT(-0.296499 52.7451)"
IV1680-224-45,"seat-bishop",""London House"","Middlesex","London","[51.53, 0]","[51.5193, -0.0988503]","POINT(-0.0988503 51.5193)"
IV1680-224-46,"settlement-gentlemen-3",""London Little"","Essex","Hinckford","[51.98, 0.41]","[51.9429, 0.443811]","POINT(0.443811 51.9429)"
IV1680-224-47,"parish","London-thorp","Lincolnshire","Grantham","[53, -0.48]","[52.9679, -0.597097]","POINT(-0.597097 52.9679)"
IV1680-224-48,"settlement-baronet|settlement-gentlemen-3|seat-knight","Long-aston","Somerset","Bempstone","[51.46, -2.75]","[51.4944, -2.6566]","POINT(-2.6566 51.4944)"
IV1680-224-49,"settlement-gentlemen-2","Longbeach","Kent",""Scray Lath"","[51.2, 0.81]","[51.211, 0.874438]","POINT(0.874438 51.211)"
IV1680-224-50,"seat-gentleman","Longbirch-Hall","Staffordshire","Cuttlestone","[52.71, -2.15]","[52.6656, -2.20943]","POINT(-2.20943 52.6656)"
IV1680-224-51,"settlement-gentlemen-2","Longbredy","Dorset","Eggerton","[50.78, -2.7]","[50.7264, -2.62415]","POINT(-2.62415 50.7264)"
IV1680-224-52,"parish","Longbridg","Gloucestershire","Wootton","[51.7, -2.3]","[51.6834, -2.32205]","POINT(-2.32205 51.6834)"
IV1680-224-53,"","Longbridg","Warwickshire","Kington","[52.35, -1.41]","[52.2839, -1.5941]","POINT(-1.5941 52.2839)"
IV1680-224-54,"parish","Longbrow","Gloucestershire","Kiftsgate","[51.96, -1.63]","[51.9811, -1.73639]","POINT(-1.73639 51.9811)"
IV1680-224-55,"parish","Longcot","Berkshire","Shrivenham","[51.63, -1.5]","[51.6206, -1.6265]","POINT(-1.6265 51.6206)"
IV1680-224-56,"seat-gentleman","Longcroft","Staffordshire",""Lewes Rape"","[52.85, -1.73]","[52.7867, -1.76653]","POINT(-1.76653 52.7867)"
IV1680-224-57,"settlement-gentlemen-2",""Longden End"","Warwickshire","Hemlingford","[52.43, -1.63]","[52.3852, -1.76657]","POINT(-1.76657 52.3852)"
IV1680-224-58,"settlement-gentlemen-2","Longdon","Shropshire","Fordingbridge","[52.68, -2.78]","[52.6297, -2.83549]","POINT(-2.83549 52.6297)"
IV1680-224-59,"settlement-gentlemen-1","Longdon","Shropshire",""South Bradford"","[52.8, -2.5]","[52.7406, -2.55177]","POINT(-2.55177 52.7406)"
IV1680-224-60,"settlement-gentlemen-3","Longdon","Staffordshire",""Lewes Rape"","[52.78, -1.86]","[52.7295, -1.91403]","POINT(-1.91403 52.7295)"
IV1680-225-01,"settlement-gentlemen-1","Longdon","Worcestershire","Pershore","[52.01, -2.13]","[51.9637, -2.24081]","POINT(-2.24081 51.9637)"
IV1680-225-02,"settlement-gentlemen-1","Longdrig","Cornwall","Alstoe","[50.66, -4.56]","[50.5892, -4.40759]","POINT(-4.40759 50.5892)"
IV1680-225-03,"parish","Longfield","Kent",""Sutton Lath"","[51.43, 0.31]","[51.4142, 0.296311]","POINT(0.296311 51.4142)"
IV1680-225-04,"","Longfleet","Dorset","Cogdean","[50.81, -2.01]","[50.7564, -1.99639]","POINT(-1.99639 50.7564)"
IV1680-225-05,"","Longfleet","Wiltshire","Amesbury","[51.23, -2.31]","[51.2279, -2.24744]","POINT(-2.24744 51.2279)"
IV1680-225-06,"settlement-gentlemen-1","Longford","Gloucestershire","Dudstone","[51.86, -2.05]","[51.8918, -2.237]","POINT(-2.237 51.8918)"
IV1680-225-07,"settlement-gentlemen-2","Longford","Middlesex","Spelthorne","[51.5, -0.38]","[51.4743, -0.47273]","POINT(-0.47273 51.4743)"
IV1680-225-08,"","Longford","Shropshire",""North Bradford"","[52.96, -2.45]","[52.9086, -2.54991]","POINT(-2.54991 52.9086)"
IV1680-225-09,"seat-gentleman","Longford","Shropshire",""South Bradford"","[52.76, -2.4]","[52.7157, -2.47337]","POINT(-2.47337 52.7157)"
IV1680-225-10,"settlement-gentlemen-1","Longford","Warwickshire",""Coventry Liberty"","[52.55, -1.36]","[52.4606, -1.41279]","POINT(-1.41279 52.4606)"
IV1680-225-11,"","Longford","Wiltshire","Malmsbury","[51.08, -1.7]","[51.031, -1.73722]","POINT(-1.73722 51.031)"
IV1680-225-12,"","Longham","Dorset","Badbury","[50.83, -1.9]","[50.7842, -1.88441]","POINT(-1.88441 50.7842)"
IV1680-225-13,"settlement-gentlemen-2","Longam","Norfolk",""Glendale Ward"","[52.75, 0.88]","[52.7151, 0.839594]","POINT(0.839594 52.7151)"
IV1680-225-14,"parish","Longhope","Gloucestershire","Botloe","[51.86, -2.31]","[51.9058, -2.42035]","POINT(-2.42035 51.9058)"
IV1680-225-15,"","Longhurst","Northumberland",""Morpeth Ward"","[51.25, -1.11]","[51.2184, -1.21798]","POINT(-1.21798 51.2184)"
IV1680-225-16,"","Longlane","Bedfordshire","Howdenshire","[51.98, -0.45]","[51.9511, -0.522169]","POINT(-0.522169 51.9511)"
IV1680-225-17,"settlement-gentlemen-1","Longlane","Shropshire",""South Bradford"","[52.75, -2.5]","[52.7172, -2.55309]","POINT(-2.55309 52.7172)"
IV1680-225-18,"",""Longlane Mill"","Dorset","Redlane","[51.15, -2.35]","[51.1025, -2.32896]","POINT(-2.32896 51.1025)"
IV1680-225-19,"settlement-gentlemen-1","Longlode","Somerset","Martock","[51.01, -2.81]","[50.9822, -2.76496]","POINT(-2.76496 50.9822)"
IV1680-225-20,"settlement-gentlemen-1","Longlother","Dorset","Godderthorne","[50.83, -2.83]","[50.7525, -2.73]","POINT(-2.73 50.7525)"
IV1680-225-21,"settlement-gentlemen-1","Longlow","Lancashire","Leyland","[53.75, -2.56]","[53.658, -2.81625]","POINT(-2.81625 53.658)"
IV1680-225-22,"settlement-gentlemen-1","Longney","Gloucestershire","Whitstone","[51.81, -2.21]","[51.7988, -2.33934]","POINT(-2.33934 51.7988)"
IV1680-225-23,"settlement-baronet|settlement-gentlemen-1","Longnor","Shropshire","Condover","[52.63, -2.75]","[52.5928, -2.76966]","POINT(-2.76966 52.5928)"
IV1680-225-24,"seat-gentleman","Longnor","Shropshire","Shrewsbury","[52.76, -2.7]","[52.7056, -2.73703]","POINT(-2.73703 52.7056)"
IV1680-225-25,"settlement-gentlemen-1","Longnor","Staffordshire","Totmonslow","[53.26, -1.75]","[53.1818, -1.87045]","POINT(-1.87045 53.1818)"
IV1680-225-26,"",""Long Parish"","Hampshire","Wherwell","[55.21, -1.35]","[55.1399, -1.81641]","POINT(-1.81641 55.1399)"
IV1680-225-27,"",""Lonridg Chappel"","Lancashire","Blackbourn","[53.91, -2.36]","[53.7929, -2.47493]","POINT(-2.47493 53.7929)"
IV1680-225-28,"settlement-gentlemen-1","Longrigg","Cumberland",""Allerdale Ward"","[54.91, -2.9]","[54.8199, -3.26752]","POINT(-3.26752 54.8199)"
IV1680-225-29,"settlement-gentlemen-1","Longroston",""Yorkshire East Riding"","Osgoldcross","[53.95, -0.08]","[53.8955, -0.27133]","POINT(-0.27133 53.8955)"
IV1680-225-30,"seat-gentleman","Longrove","Herefordshire","Wormelow","[51.91, -2.58]","[51.8999, -2.68346]","POINT(-2.68346 51.8999)"
IV1680-225-31,"settlement-gentlemen-1","Longsdon","Staffordshire","Totmonslow","[53.16, -1.91]","[53.0745, -2.03733]","POINT(-2.03733 53.0745)"
IV1680-225-32,"","Long-Sleddale","Westmorland",""Kendal Ward"","[53.56, -2.51]","[53.4986, -2.67491]","POINT(-2.67491 53.4986)"
IV1680-225-33,"parish","Long-Stanton","Shropshire","Wenlock","[52.63, -2.05]","[52.5774, -2.11654]","POINT(-2.11654 52.5774)"
IV1680-225-34,"settlement-gentlemen-1","Longstock","Hampshire",""Kings Sombourn"","[51.16, -1.45]","[51.1257, -1.49694]","POINT(-1.49694 51.1257)"
IV1680-225-35,"settlement-gentlemen-1","Longston","Derbyshire",""High Peak"","[53.31, -1.55]","[53.252, -1.70077]","POINT(-1.70077 53.252)"
IV1680-225-36,"settlement-gentlemen-1","Longstow","Shropshire",""North Bradford"","[52.96, -2.45]","[52.9086, -2.54991]","POINT(-2.54991 52.9086)"
IV1680-225-37,"settlement-gentlemen-1","Longstrey","Buckinghamshire","Newport","[52.16, -0.78]","[52.1355, -0.824233]","POINT(-0.824233 52.1355)"
IV1680-225-38,"seat-earl","Longthorp","Northamptonshire","Nassaburgh","[52.55, -0.23]","[52.5917, -0.320675]","POINT(-0.320675 52.5917)"
IV1680-225-39,"settlement-gentlemen-1","Longthorp","Northamptonshire","Nassaburgh","[52.55, -0.23]","[52.5917, -0.320675]","POINT(-0.320675 52.5917)"
IV1680-225-40,"settlement-knight","Longthorp",""Yorkshire North Riding"","Hallikeld","[54.43, -1.53]","[54.3656, -1.81196]","POINT(-1.81196 54.3656)"
IV1680-225-41,"settlement-gentlemen-1","Longton","Staffordshire","Pirehill","[53.05, -2.01]","[52.9875, -2.12524]","POINT(-2.12524 52.9875)"
IV1680-225-42,"settlement-gentlemen-1|direction|market","LONGTOWN","Cumberland",""Eskdale Ward"","[55.1, -2.43]","[54.9693, -2.92495]","POINT(-2.92495 54.9693)"
IV1680-225-43,"settlement-gentlemen-1","Longtown","Herefordshire",""Ewyas Lacy"","[51.98, -2.91]","[51.9549, -2.98372]","POINT(-2.98372 51.9549)"
IV1680-225-44,"","Long-ward","Herefordshire","Radlow","[52.08, -2.6]","[52.0497, -2.64977]","POINT(-2.64977 52.0497)"
IV1680-225-45,"settlement-gentlemen-1","Longworth","Berkshire","Ganfield","[51.71, -1.03]","[51.6892, -1.45468]","POINT(-1.45468 51.6892)"
IV1680-225-46,"settlement-gentlemen-1","Longworth","Lancashire","Salford","[53.73, -2.3]","[53.6095, -2.35157]","POINT(-2.35157 53.6095)"
IV1680-225-47,"settlement-gentlemen-3","Loose","Kent",""Aylesford Lath"","[51.26, 0.48]","[51.2498, 0.508926]","POINT(0.508926 51.2498)"
IV1680-225-48,"","Lopham-Ford","Suffolk","Blackbourn","[52.45, 1.03]","[52.3628, 0.976931]","POINT(0.976931 52.3628)"
IV1680-225-49,"",""Lopham North"","Norfolk","Guiltcross","[52.45, 1.06]","[52.3598, 1.01075]","POINT(1.01075 52.3598)"
IV1680-225-50,"settlement-gentlemen-1",""Lopham South"","Norfolk","Guiltcross","[52.43, 1.06]","[52.3499, 1.00029]","POINT(1.00029 52.3499)"
IV1680-225-51,"settlement-gentlemen-1","Loppington","Shropshire","Pimhill","[52.88, -2.63]","[52.8157, -2.66924]","POINT(-2.66924 52.8157)"
IV1680-225-52,"","Lordings","Sussex",""Arundel Rape"","[51.03, -0.41]","[50.9976, -0.461251]","POINT(-0.461251 50.9976)"
IV1680-225-53,"settlement-gentlemen-1","Lorton","Cumberland",""Allerdale Ward"","[54.75, -2.98]","[54.6433, -3.30597]","POINT(-3.30597 54.6433)"
IV1680-225-54,"settlement-gentlemen-1","Loseby","Leicestershire",""East Goscote"","[52.71, -0.81]","[52.6554, -0.932727]","POINT(-0.932727 52.6554)"
IV1680-225-55,"settlement-baronet","Lostock","Lancashire","Salford","[53.8, -2.23]","[53.6987, -2.31006]","POINT(-2.31006 53.6987)"
IV1680-225-56,"settlement-gentlemen-1",""Lostock Gralam"","Cheshire","Northwich","[53.36, -2.26]","[53.2682, -2.45842]","POINT(-2.45842 53.2682)"
IV1680-225-57,"","Lostsome",""Yorkshire East Riding"","Harthill","[53.85, -0.68]","[53.7819, -0.905665]","POINT(-0.905665 53.7819)"
IV1680-225-58,"settlement-baronet","Lothbury","Buckinghamshire","Newport","[52.15, -0.71]","[52.0955, -0.735324]","POINT(-0.735324 52.0955)"
IV1680-225-59,"settlement-gentlemen-1","Lotsham","Somerset","Whitstone","[51.2, -2.65]","[51.193, -2.56178]","POINT(-2.56178 51.193)"
IV1680-225-60,"seat-baronet","Louchfield","Sussex",""Pevensey Rape"","[51.05, -0.08]","[51.0129, -0.0894384]","POINT(-0.0894384 51.0129)"
IV1680-226-01,"","Lovedale","Rutland","Alstoe","[52.75, -0.85]","[52.6979, -0.975903]","POINT(-0.975903 52.6979)"
IV1680-226-02,"","Lovelace","Kent",""Scray Lath"","[51.11, 0.7]","[51.1437, 0.734301]","POINT(0.734301 51.1437)"
IV1680-226-03,"settlement-gentlemen-1","Lovells","Sussex",""Lewes Rape"","[51.16, -0.13]","[51.1328, -0.15998]","POINT(-0.15998 51.1328)"
IV1680-226-04,"settlement-baronet","Loveston","Pembrokeshire","Narberth","[51.86, -4.63]","[51.7179, -4.76342]","POINT(-4.76342 51.7179)"
IV1680-226-05,"settlement-gentlemen-3+|direction|market","LOUGHBOROUGH","Leicestershire",""West Goscote"","[52.83, -1.06]","[52.7754, -1.21374]","POINT(-1.21374 52.7754)"
IV1680-226-06,"","Loughrigg","Westmorland",""Kendal Ward"","[54.6, -2.73]","[54.4594, -3.01468]","POINT(-3.01468 54.4594)"
IV1680-226-07,"","Loughs","Essex","Uttlesford","[52.03, 0.15]","[52.0124, 0.141313]","POINT(0.141313 52.0124)"
IV1680-226-08,"settlement-gentlemen-1","Loughton","Buckinghamshire","Newport","[52.06, -0.71]","[52.0246, -0.758867]","POINT(-0.758867 52.0246)"
IV1680-226-09,"parish","Loughton","Essex","Ongar","[51.68, 0.15]","[51.6443, 0.0333129]","POINT(0.0333129 51.6443)"
IV1680-226-10,"parish","Loughton","Lincolnshire","Aswardhurn","[53.05, -0.21]","[53.006, -0.36075]","POINT(-0.36075 53.006)"
IV1680-226-11,"settlement-gentlemen-1","Loughton","Lincolnshire","Corringham","[53.53, -0.53]","[53.471, -0.692851]","POINT(-0.692851 53.471)"
IV1680-226-12,"settlement-gentlemen-1","Lovingthorn",""Yorkshire North Riding"","Hallikeld","[54.31, -1.21]","[54.26, -1.50293]","POINT(-1.50293 54.26)"
IV1680-226-13,"settlement-gentlemen-1","Lovington","Somerset","Catsash","[51.1, -2.63]","[51.0732, -2.57988]","POINT(-2.57988 51.0732)"
IV1680-226-14,"","Lovington","Hampshire","Fawley","[51.13, -1.15]","[51.095, -1.23857]","POINT(-1.23857 51.095)"
IV1680-226-15,"settlement-gentlemen-1",""E. Lound"","Lincolnshire","Manley","[53.55, -2.63]","[53.4339, -2.79305]","POINT(-2.79305 53.4339)"
IV1680-226-16,"seat-gentleman","Loundhall","Nottinghamshire",""North Clay"","[51.3, -0.76]","[51.2715, -0.893443]","POINT(-0.893443 51.2715)"
IV1680-226-17,"settlement-gentlemen-3|direction|market","LOUTH","Lincolnshire","Louth-eske","[53.43, 0.08]","[53.3649, -0.00538826]","POINT(-0.00538826 53.3649)"
IV1680-226-18,"","Lowbyer","Cumberland",""Leath Ward"","[54.91, -1.98]","[54.8501, -2.10927]","POINT(-2.10927 54.8501)"
IV1680-226-19,"","Lowcay","Cumberland",""Allerdale Ward"","[54.75, -2.21]","[54.635, -2.61886]","POINT(-2.61886 54.635)"
IV1680-226-20,"settlement-gentlemen-1","Lowdham","Nottinghamshire","Thurgarton","[53.05, -0.88]","[53.0252, -1.06077]","POINT(-1.06077 53.0252)"
IV1680-226-21,"settlement-gentlemen-2","Lowditches","Shropshire",""North Bradford"","[52.93, -2.63]","[52.8696, -2.67041]","POINT(-2.67041 52.8696)"
IV1680-226-22,"settlement-gentlemen-1","Lowe","Lancashire",""West Derby"","[53.55, 2.73]","[53.4517, 2.90799]","POINT(2.90799 53.4517)"
IV1680-226-23,"","Lowe","Staffordshire","Totmonslow","[53.16, -1.88]","[53.0804, -2.00049]","POINT(-2.00049 53.0804)"
IV1680-226-24,"settlement-gentlemen-2|parliament-2|seaport|direction",""LOW East"","Cornwall",""West Ward"","[50.46, -4.7]","[50.3559, -4.40954]","POINT(-4.40954 50.3559)"
IV1680-226-25,"","Lowgreen","Worcestershire","Doddingtree","[52.35, -2.35]","[52.3222, -2.44098]","POINT(-2.44098 52.3222)"
IV1680-226-26,"settlement-gentlemen-1","Lowick","Lancashire",""Lonsdale Ward"","[54.38, -2.85]","[54.2116, -3.0791]","POINT(-3.0791 54.2116)"
IV1680-226-27,"settlement-gentlemen-1","Lowick","Northumberland",""Glendale Ward"","[55.7, -1.35]","[55.5636, -1.75668]","POINT(-1.75668 55.5636)"
IV1680-226-28,"settlement-gentlemen-1","Lowlworth","Cambridgeshire","Stow","[52.25, -0.01]","[52.2534, -0.00819051]","POINT(-0.00819051 52.2534)"
IV1680-226-29,"","Lowlyn","Northumberland",""Tindale Ward"","[55.71, -1.33]","[55.5762, -1.74848]","POINT(-1.74848 55.5762)"
IV1680-226-30,"settlement-gentlemen-1","Lownd","Lincolnshire","Beltisloe","[52.8, -1.31]","[52.7712, -1.40969]","POINT(-1.40969 52.7712)"
IV1680-226-31,"parish","Lownd","Suffolk",""Mutford And Lothingland"","[52.7, 1.7]","[52.5039, 1.73647]","POINT(1.73647 52.5039)"
IV1680-226-32,"parish","Lownsborough",""Yorkshire East Riding"","Harthill","[53.98, -0.45]","[53.9267, -0.720522]","POINT(-0.720522 53.9267)"
IV1680-226-33,"seat-earl","Lownsborough",""Yorkshire East Riding"","Harthill","[53.98, -0.45]","[53.9267, -0.720522]","POINT(-0.720522 53.9267)"
IV1680-226-34,"seat-gentleman","Lowse","Northumberland",""Tindale Ward"","[55.45, -1.11]","[55.3683, -1.47243]","POINT(-1.47243 55.3683)"
IV1680-226-35,"","Lowswater","Cumberland",""Allerdale Ward"","[54.7, -3.01]","[54.5577, -3.37168]","POINT(-3.37168 54.5577)"
IV1680-226-36,"parish","Lowther","Westmorland",""West Ward"","[54.71, -2.35]","[54.6057, -2.74434]","POINT(-2.74434 54.6057)"
IV1680-226-37,"seat-baronet",""Lowther Hall"","Westmorland",""West Ward"","[54.71, -2.35]","[54.6057, -2.74434]","POINT(-2.74434 54.6057)"
IV1680-226-38,"settlement-baronet","Lowthorp",""Yorkshire East Riding"","Pickering","[54.1, -0.1]","[54.0411, -0.364835]","POINT(-0.364835 54.0411)"
IV1680-226-39,"settlement-gentlemen-1","Lowtor","Lancashire",""West Derby"","[53.55, -2.45]","[53.457, -2.60322]","POINT(-2.60322 53.457)"
IV1680-226-40,"settlement-gentlemen-1|parliament-2|seaport|direction",""LOW West"","Cornwall",""West Ward"","[50.46, -4.71]","[50.3775, -4.46061]","POINT(-4.46061 50.3775)"
IV1680-226-41,"settlement-gentlemen-1","Loxbear","Devon","Tiverton","[50.98, -3.66]","[50.9723, -3.51525]","POINT(-3.51525 50.9723)"
IV1680-226-42,"settlement-gentlemen-1","Loxbear","Devon","Sherwill","[50.91, -3.93]","[50.869, -3.80665]","POINT(-3.80665 50.869)"
IV1680-226-43,"settlement-gentlemen-2","Loxford","Essex","Becontree","[51.6, 0.18]","[51.5711, 0.106139]","POINT(0.106139 51.5711)"
IV1680-226-44,"settlement-gentlemen-1","Loxhorn","Devon","Sherwill","[51.21, -4.01]","[51.1435, -3.85575]","POINT(-3.85575 51.1435)"
IV1680-226-45,"settlement-gentlemen-1","Loxley","Staffordshire","Totmonslow","[51.95, -1.83]","[51.9425, -1.97544]","POINT(-1.97544 51.9425)"
IV1680-226-46,"seat-baronet","Loxley","Surrey","Blackheath","[51.15, -0.46]","[51.147, -0.556884]","POINT(-0.556884 51.147)"
IV1680-226-47,"settlement-gentlemen-1","Loxley","Warwickshire","Barlichway","[52.25, -1.46]","[52.2635, -1.617]","POINT(-1.617 52.2635)"
IV1680-226-48,"settlement-gentlemen-1","Loxwood","Sussex",""Arundel Rape"","[51.08, -0.45]","[51.0575, -0.518062]","POINT(-0.518062 51.0575)"
IV1680-226-49,"","Loynton","Staffordshire","Pirehill","[52.9, -2.25]","[52.9899, -2.21841]","POINT(-2.21841 52.9899)"
IV1680-226-50,"","Loyterton","Gloucestershire",""Grumbalds Ash"","[51.63, -2.28]","[51.6004, -2.28599]","POINT(-2.28599 51.6004)"
IV1680-226-51,"settlement-gentlemen-2","Lubenham","Leicestershire","Gartree","[52.53, -0.85]","[52.4831, -0.963236]","POINT(-0.963236 52.4831)"
IV1680-226-52,"","Lubsthorp","Leicestershire","Sparkenhoe","[52.66, -1.06]","[52.5965, -1.2034]","POINT(-1.2034 52.5965)"
IV1680-226-53,"settlement-gentlemen-1","Luccomb","Somerset","Carhampton","[51.2, -3.66]","[51.1816, -3.56961]","POINT(-3.56961 51.1816)"
IV1680-226-54,"","Lucker","Northumberland",""Bambrough Ward"","[55.6, -1.16]","[55.4857, -1.53378]","POINT(-1.53378 55.4857)"
IV1680-226-55,"settlement-gentlemen-1","Luckinton","Wiltshire","Chippenham","[51.58, -2.23]","[51.5519, -2.22632]","POINT(-2.22632 51.5519)"
IV1680-226-56,"","Luckome","Hampshire",""East Medina"","[50.6, -1.25]","[50.6476, -1.18354]","POINT(-1.18354 50.6476)"
IV1680-226-57,"settlement-gentlemen-1","Luckton","Devon","Teignbridge","[50.68, -3.88]","[50.6554, -3.69518]","POINT(-3.69518 50.6554)"
IV1680-226-58,"settlement-gentlemen-1","Luckton","Herefordshire","Wolphy","[52.28, -2.8]","[52.2781, -2.84329]","POINT(-2.84329 52.2781)"
IV1680-226-59,"settlement-gentlemen-1","Ludburgh","Lincolnshire","Ludborough","[53.5, 0.05]","[53.4595, -0.0660087]","POINT(-0.0660087 53.4595)"
IV1680-226-60,"settlement-gentlemen-1","Ludchurch","Pembrokeshire","Narberth","[51.88, -4.56]","[51.7433, -4.69984]","POINT(-4.69984 51.7433)"
IV1680-227-01,"parish","Luddenham","Kent",""Scray Lath"","[51.35, 0.83]","[51.3539, 0.849298]","POINT(0.849298 51.3539)"
IV1680-227-02,"settlement-gentlemen-1","Ludderton",""Yorkshire West Riding"","Barkston","[53.88, -1.06]","[53.8298, -1.31976]","POINT(-1.31976 53.8298)"
IV1680-227-03,"parish","Luddesdon","Kent",""Aylesford Lath"","[51.38, -0.41]","[51.3394, -0.491172]","POINT(-0.491172 51.3394)"
IV1680-227-04,"seat-duke","Luddesdon","Kent",""Aylesford Lath"","[51.38, -0.41]","[51.3394, -0.491172]","POINT(-0.491172 51.3394)"
IV1680-227-05,"settlement-gentlemen-1","Luddington","Huntingdonshire","Leightonstone","[52.43, -0.33]","[52.4361, -0.383674]","POINT(-0.383674 52.4361)"
IV1680-227-06,"parish","Luddington","Lincolnshire","Manley","[53.71, -0.56]","[53.6515, -0.743017]","POINT(-0.743017 53.6515)"
IV1680-227-07,"parish","Luddington","Northamptonshire","Polebrook","[52.41, -0.3]","[52.4187, -0.347122]","POINT(-0.347122 52.4187)"
